         0 <= x <   30; y =    80.0000 +     0.6333x; interpolation
     12270 <= x < 12300; y = -6052.0000 +     0.5000x; interpolation
     12300 <= x < 12330; y =  7036.0000 +    -0.5667x; interpolation
     12330 <= x < 12360; y = -6904.0000 +     0.5667x; interpolation
     12360 <= x < 12390; y =  5837.0000 +    -0.4667x; interpolation
     12390 <= x < 12420; y = -6111.0000 +     0.5000x; interpolation
     12420 <= x < 12450; y =  1323.0000 +    -0.1000x; interpolation
     12450 <= x < 12480; y =  6291.0000 +    -0.5000x; interpolation
     12480 <= x < 12510; y = -7404.0000 +     0.6000x; interpolation
     12510 <= x < 12540; y =  7572.0000 +    -0.6000x; interpolation
     12540 <= x < 12570; y = -1185.0000 +     0.1000x; interpolation
     12570 <= x < 12600; y = -5783.0000 +     0.4667x; interpolation
     12600 <= x < 12630; y =    83.0000 +     0.0000x; interpolation
     12630 <= x < 12660; y = -1177.0000 +     0.1000x; interpolation
     12660 <= x < 12690; y =  8085.0000 +    -0.6333x; interpolation
     12690 <= x < 12720; y = -7107.0000 +     0.5667x; interpolation
     12720 <= x < 12750; y =  6852.0000 +    -0.5333x; interpolation
     12750 <= x < 12780; y = -6292.0000 +     0.5000x; interpolation
     12780 <= x < 12810; y =  6883.0000 +    -0.5333x; interpolation
     12810 <= x < 12840; y = -7601.0000 +     0.6000x; interpolation
     12840 <= x < 12870; y =  7344.0000 +    -0.5667x; interpolation
     12870 <= x < 12900; y = -6780.0000 +     0.5333x; interpolation
     12900 <= x < 12930; y =  6519.0000 +    -0.5000x; interpolation
     12930 <= x < 12960; y = -5951.0000 +     0.4667x; interpolation
     12960 <= x < 12990; y =  7841.0000 +    -0.6000x; interpolation
     12990 <= x < 13020; y = -8575.0000 +     0.6667x; interpolation
     13020 <= x < 13050; y =  7013.0000 +    -0.5333x; interpolation
     13050 <= x < 13080; y = -6875.0000 +     0.5333x; interpolation
     13080 <= x < 13110; y =  2260.0000 +    -0.1667x; interpolation
     13110 <= x < 13140; y = -1228.0000 +     0.1000x; interpolation
     13140 <= x < 13170; y =  5764.0000 +    -0.4333x; interpolation
     13170 <= x < 13200; y = -6500.0000 +     0.5000x; interpolation
     13200 <= x < 13230; y =  1402.0000 +    -0.1000x; interpolation
     13230 <= x < 13260; y = -1238.0000 +     0.1000x; interpolation
     13260 <= x < 13290; y =  3172.0000 +    -0.2333x; interpolation
     13290 <= x < 13320; y = -3458.0000 +     0.2667x; interpolation
     13320 <= x < 13350; y =  3187.0000 +    -0.2333x; interpolation
     13350 <= x < 13380; y = -2585.0000 +     0.2000x; interpolation
     13380 <= x < 13410; y =  8095.0000 +    -0.6000x; interpolation
     13410 <= x < 13440; y =  4973.0000 +    -0.3667x; interpolation
     13440 <= x < 13470; y = -12907.0000 +     0.9667x; interpolation
     13470 <= x < 13500; y =  8597.0000 +    -0.6333x; interpolation
     13500 <= x < 13530; y = -9363.0000 +     0.7000x; interpolation
     13530 <= x < 13560; y =  9087.0000 +    -0.6667x; interpolation
     13560 <= x < 13590; y = -8051.0000 +     0.6000x; interpolation
     13590 <= x < 13620; y =  9125.0000 +    -0.6667x; interpolation
     13620 <= x < 13650; y = -8995.0000 +     0.6667x; interpolation
     13650 <= x < 13680; y =  9165.0000 +    -0.6667x; interpolation
     13680 <= x < 13710; y = -2210.0000 +     0.1667x; interpolation
     13710 <= x < 13740; y =  9646.0000 +    -0.7000x; interpolation
     13740 <= x < 13770; y = 10560.0000 +    -0.7667x; interpolation
     13770 <= x < 13800; y = -22416.0000 +     1.6333x; interpolation
     13800 <= x < 13830; y = -3138.0000 +     0.2333x; interpolation
     13830 <= x < 13860; y =  7902.0000 +    -0.5667x; interpolation
     13860 <= x < 13890; y = -8233.0000 +     0.6000x; interpolation
     13890 <= x < 13920; y =  8861.0000 +    -0.6333x; interpolation
     13920 <= x < 13950; y = -8733.0000 +     0.6333x; interpolation
     13950 <= x < 13980; y =  8899.0000 +    -0.6333x; interpolation
     13980 <= x < 14010; y = -9701.0000 +     0.7000x; interpolation
     14010 <= x < 14040; y =  8939.0000 +    -0.6333x; interpolation
     14040 <= x < 14070; y = -7406.0000 +     0.5333x; interpolation
     14070 <= x < 14100; y =  8038.0000 +    -0.5667x; interpolation
     14100 <= x < 14130; y = -9315.0000 +     0.6667x; interpolation
     14130 <= x < 14160; y =  9485.0000 +    -0.6667x; interpolation
     14160 <= x < 14190; y = -1348.0000 +     0.1000x; interpolation
     14190 <= x < 14220; y = -7484.0000 +     0.5333x; interpolation
     14220 <= x < 14250; y =  7652.0000 +    -0.5333x; interpolation
     14250 <= x < 14280; y = -8464.0000 +     0.6000x; interpolation
     14280 <= x < 14310; y =  8636.0000 +    -0.6000x; interpolation
     14310 <= x < 14340; y = -7548.0000 +     0.5333x; interpolation
     14340 <= x < 14370; y =  8193.0000 +    -0.5667x; interpolation
     14370 <= x < 14400; y = -9971.0000 +     0.7000x; interpolation
     14400 <= x < 14430; y =   567.0000 +    -0.0333x; interpolation
     14430 <= x < 14460; y = 10167.0000 +    -0.7000x; interpolation
     14460 <= x < 14490; y = -9073.0000 +     0.6333x; interpolation
     14490 <= x < 14520; y =  7797.0000 +    -0.5333x; interpolation
     14520 <= x < 14550; y = -6210.0000 +     0.4333x; interpolation
     14550 <= x < 14580; y =  5890.0000 +    -0.4000x; interpolation
     14580 <= x < 14610; y = -5265.0000 +     0.3667x; interpolation
     14610 <= x < 14640; y =  7857.0000 +    -0.5333x; interpolation
     14640 <= x < 14670; y = -8214.0000 +     0.5667x; interpolation
     14670 <= x < 14700; y =  9842.0000 +    -0.6667x; interpolation
     14700 <= x < 14730; y = -11185.0000 +     0.7667x; interpolation
     14730 <= x < 14760; y =  9395.0000 +    -0.6333x; interpolation
     14760 <= x < 14790; y = -8772.0000 +     0.6000x; interpolation
     14790 <= x < 14820; y =  -900.0000 +     0.0667x; interpolation
     14820 <= x < 14850; y =  6495.0000 +    -0.4333x; interpolation
     14850 <= x < 14880; y = -6349.0000 +     0.4333x; interpolation
     14880 <= x < 14910; y =  3056.0000 +    -0.2000x; interpolation
     14910 <= x < 14940; y = -2896.0000 +     0.2000x; interpolation
     14940 <= x < 14970; y =  3068.0000 +    -0.2000x; interpolation
     14970 <= x < 15000; y =  6554.0000 +    -0.4333x; interpolation
     15000 <= x < 15030; y =  -432.0000 +     0.0333x; interpolation
     15030 <= x < 15060; y = -7432.0000 +     0.5000x; interpolation
     15060 <= x < 15090; y =  6596.0000 +    -0.4333x; interpolation
     15090 <= x < 15120; y = -6958.0000 +     0.4667x; interpolation
     15120 <= x < 15150; y =  -419.0000 +     0.0333x; interpolation
     15150 <= x < 15180; y =  -419.0000 +     0.0333x; interpolation
     15180 <= x < 15210; y =    86.0000 +     0.0000x; interpolation
     15210 <= x < 15240; y =  8688.0000 +    -0.5667x; interpolation
     15240 <= x < 15270; y = -8550.0000 +     0.5667x; interpolation
     15270 <= x < 15300; y =  5166.0000 +    -0.3333x; interpolation
     15300 <= x < 15330; y = -3487.0000 +     0.2333x; interpolation
     15330 <= x < 15360; y =  5693.0000 +    -0.3667x; interpolation
     15360 <= x < 15390; y = -7082.0000 +     0.4667x; interpolation
     15390 <= x < 15420; y = 10838.0000 +    -0.7000x; interpolation
     15420 <= x < 15450; y = -10195.0000 +     0.6667x; interpolation
     15450 <= x < 15480; y =  9851.0000 +    -0.6333x; interpolation
     15480 <= x < 15510; y =    66.0000 +     0.0000x; interpolation
     15510 <= x < 15540; y =    66.0000 +     0.0000x; interpolation
     15540 <= x < 15570; y = -8206.0000 +     0.5333x; interpolation
     15570 <= x < 15600; y =    82.0000 +     0.0000x; interpolation
     15600 <= x < 15630; y =  2158.0000 +    -0.1333x; interpolation
     15630 <= x < 15660; y = -3562.0000 +     0.2333x; interpolation
     15660 <= x < 15690; y =  1127.0000 +    -0.0667x; interpolation
     15690 <= x < 15720; y = -2005.0000 +     0.1333x; interpolation
     15720 <= x < 15750; y =  2179.0000 +    -0.1333x; interpolation
     15750 <= x < 15780; y =  9515.0000 +    -0.6000x; interpolation
     15780 <= x < 15810; y = -10435.0000 +     0.6667x; interpolation
     15810 <= x < 15840; y = 10605.0000 +    -0.6667x; interpolation
     15840 <= x < 15870; y = -10475.0000 +     0.6667x; interpolation
     15870 <= x < 15900; y =  -443.0000 +     0.0333x; interpolation
     15900 <= x < 15930; y =   615.0000 +    -0.0333x; interpolation
     15930 <= x < 15960; y = 10685.0000 +    -0.6667x; interpolation
     15960 <= x < 15990; y = -11086.0000 +     0.7000x; interpolation
     15990 <= x < 16020; y = 11258.0000 +    -0.7000x; interpolation
     16020 <= x < 16050; y = -10062.0000 +     0.6333x; interpolation
     16050 <= x < 16080; y = 17706.0000 +    -1.1000x; interpolation
     16080 <= x < 16110; y = 12891.0000 +    -0.8000x; interpolation
     16110 <= x < 16140; y = -23557.0000 +     1.4667x; interpolation
     16140 <= x < 16170; y = -5299.0000 +     0.3333x; interpolation
     16170 <= x < 16200; y = -2071.0000 +     0.1333x; interpolation
     16200 <= x < 16230; y = 11404.0000 +    -0.7000x; interpolation
     16230 <= x < 16260; y = -9656.0000 +     0.6000x; interpolation
     16260 <= x < 16290; y =  9279.0000 +    -0.5667x; interpolation
     16290 <= x < 16320; y = -9691.0000 +     0.6000x; interpolation
     16320 <= x < 16350; y =  9314.0000 +    -0.5667x; interpolation
     16350 <= x < 16380; y = -8094.0000 +     0.5000x; interpolation
     16380 <= x < 16410; y =  8256.0000 +    -0.5000x; interpolation
     16410 <= x < 16440; y = -10308.0000 +     0.6333x; interpolation
     16440 <= x < 16470; y = 10478.0000 +    -0.6333x; interpolation
     16470 <= x < 16500; y = -9798.0000 +     0.6000x; interpolation
     16500 <= x < 16530; y =  9966.0000 +    -0.6000x; interpolation
     16530 <= x < 16560; y = -8184.0000 +     0.5000x; interpolation
     16560 <= x < 16590; y =  8346.0000 +    -0.5000x; interpolation
     16590 <= x < 16620; y = -9870.0000 +     0.6000x; interpolation
     16620 <= x < 16650; y = 10038.0000 +    -0.6000x; interpolation
     16650 <= x < 16680; y = -10460.0000 +     0.6333x; interpolation
     16680 <= x < 16710; y = 10075.0000 +    -0.6000x; interpolation
     16710 <= x < 16740; y = -7161.0000 +     0.4333x; interpolation
     16740 <= x < 16770; y =  7321.0000 +    -0.4333x; interpolation
     16770 <= x < 16800; y = -9419.0000 +     0.5667x; interpolation
     16800 <= x < 16830; y = 10146.0000 +    -0.6000x; interpolation
     16830 <= x < 16860; y = -10014.0000 +     0.6000x; interpolation
     16860 <= x < 16890; y = 10743.0000 +    -0.6333x; interpolation
     16890 <= x < 16920; y = -9489.0000 +     0.5667x; interpolation
     16920 <= x < 16950; y =  8527.0000 +    -0.5000x; interpolation
     16950 <= x < 16980; y = -10085.0000 +     0.6000x; interpolation
     16980 <= x < 17010; y = 10255.0000 +    -0.6000x; interpolation
     17010 <= x < 17040; y = -9555.0000 +     0.5667x; interpolation
     17040 <= x < 17070; y =  9723.0000 +    -0.5667x; interpolation
     17070 <= x < 17100; y = -8453.0000 +     0.5000x; interpolation
     17100 <= x < 17130; y = -1625.0000 +     0.1000x; interpolation
     17130 <= x < 17160; y = 11485.0000 +    -0.6667x; interpolation
     17160 <= x < 17190; y = -11926.0000 +     0.7000x; interpolation
     17190 <= x < 17220; y = 12670.0000 +    -0.7333x; interpolation
     17220 <= x < 17250; y = -9677.0000 +     0.5667x; interpolation
     17250 <= x < 17280; y =  9839.0000 +    -0.5667x; interpolation
     17280 <= x < 17310; y = -12011.0000 +     0.7000x; interpolation
     17310 <= x < 17340; y =   661.0000 +    -0.0333x; interpolation
     17340 <= x < 17370; y =  9893.0000 +    -0.5667x; interpolation
     17370 <= x < 17400; y = -8025.0000 +     0.4667x; interpolation
     17400 <= x < 17430; y = 10503.0000 +    -0.6000x; interpolation
     17430 <= x < 17460; y = -6897.0000 +     0.4000x; interpolation
     17460 <= x < 17490; y =  4723.0000 +    -0.2667x; interpolation
     17490 <= x < 17520; y = -9245.0000 +     0.5333x; interpolation
     17520 <= x < 17550; y =  8828.0000 +    -0.5000x; interpolation
     17550 <= x < 17580; y = -9860.0000 +     0.5667x; interpolation
     17580 <= x < 17610; y = 10615.0000 +    -0.6000x; interpolation
     17610 <= x < 17640; y = -9895.0000 +     0.5667x; interpolation
     17640 <= x < 17670; y =  9476.0000 +    -0.5333x; interpolation
     17670 <= x < 17700; y =  1832.0000 +    -0.1000x; interpolation
     17700 <= x < 17730; y = -11715.0000 +     0.6667x; interpolation
     17730 <= x < 17760; y = 11885.0000 +    -0.6667x; interpolation
     17760 <= x < 17790; y = -11755.0000 +     0.6667x; interpolation
     17790 <= x < 17820; y = 11925.0000 +    -0.6667x; interpolation
     17820 <= x < 17850; y = -11202.0000 +     0.6333x; interpolation
     17850 <= x < 17880; y = 11964.0000 +    -0.6667x; interpolation
     17880 <= x < 17910; y = -13026.0000 +     0.7333x; interpolation
     17910 <= x < 17940; y = 12602.0000 +    -0.7000x; interpolation
     17940 <= x < 17970; y = -10681.0000 +     0.6000x; interpolation
     17970 <= x < 18000; y = 10847.0000 +    -0.6000x; interpolation
     18000 <= x < 18030; y = -10717.0000 +     0.6000x; interpolation
     18030 <= x < 18060; y = 11483.0000 +    -0.6333x; interpolation
     18060 <= x < 18090; y = -12557.0000 +     0.7000x; interpolation
     18090 <= x < 18120; y = 12125.0000 +    -0.6667x; interpolation
     18120 <= x < 18150; y = -11995.0000 +     0.6667x; interpolation
     18150 <= x < 18180; y = 12769.0000 +    -0.7000x; interpolation
     18180 <= x < 18210; y = -12641.0000 +     0.7000x; interpolation
     18210 <= x < 18240; y = 12205.0000 +    -0.6667x; interpolation
     18240 <= x < 18270; y = -10861.0000 +     0.6000x; interpolation
     18270 <= x < 18300; y = 11027.0000 +    -0.6000x; interpolation
     18300 <= x < 18330; y = -10288.0000 +     0.5667x; interpolation
     18330 <= x < 18360; y =  9842.0000 +    -0.5333x; interpolation
     18360 <= x < 18390; y = -11543.0000 +     0.6333x; interpolation
     18390 <= x < 18420; y =  4981.0000 +    -0.2667x; interpolation
     18420 <= x < 18450; y = 31340.0000 +    -1.7000x; interpolation
     18450 <= x < 18480; y =  1254.0000 +    -0.0667x; interpolation
     18480 <= x < 18510; y = -36261.0000 +     1.9667x; interpolation
     18510 <= x < 18540; y = 12403.0000 +    -0.6667x; interpolation
     18540 <= x < 18570; y = -12277.0000 +     0.6667x; interpolation
     18570 <= x < 18600; y = 11825.0000 +    -0.6333x; interpolation
     18600 <= x < 18630; y = -12935.0000 +     0.7000x; interpolation
     18630 <= x < 18660; y = 13105.0000 +    -0.7000x; interpolation
     18660 <= x < 18690; y = -11735.0000 +     0.6333x; interpolation
     18690 <= x < 18720; y = 11901.0000 +    -0.6333x; interpolation
     18720 <= x < 18750; y = -12396.0000 +     0.6667x; interpolation
     18750 <= x < 18780; y = 11940.0000 +    -0.6333x; interpolation
     18780 <= x < 18810; y = -9310.0000 +     0.5000x; interpolation
     18810 <= x < 18840; y = -3050.0000 +     0.1667x; interpolation
     18840 <= x < 18870; y =  1339.0000 +    -0.0667x; interpolation
     18870 <= x < 18900; y =   711.0000 +    -0.0333x; interpolation
     18900 <= x < 18930; y =  8888.0000 +    -0.4667x; interpolation
     18930 <= x < 18960; y = -8752.0000 +     0.4667x; interpolation
     18960 <= x < 18990; y =  8285.0000 +    -0.4333x; interpolation
     18990 <= x < 19020; y = -9411.0000 +     0.5000x; interpolation
     19020 <= x < 19050; y =  -549.0000 +     0.0333x; interpolation
     19050 <= x < 19080; y = 12131.0000 +    -0.6333x; interpolation
     19080 <= x < 19110; y = -12634.0000 +     0.6667x; interpolation
     19110 <= x < 19140; y = 13442.0000 +    -0.7000x; interpolation
     19140 <= x < 19170; y = -11401.0000 +     0.6000x; interpolation
     19170 <= x < 19200; y = 11567.0000 +    -0.6000x; interpolation
     19200 <= x < 19230; y = -12715.0000 +     0.6667x; interpolation
     19230 <= x < 19260; y = 12885.0000 +    -0.6667x; interpolation
     19260 <= x < 19290; y = -12114.0000 +     0.6333x; interpolation
     19290 <= x < 19320; y = 12282.0000 +    -0.6333x; interpolation
     19320 <= x < 19350; y = -12152.0000 +     0.6333x; interpolation
     19350 <= x < 19380; y = 11676.0000 +    -0.6000x; interpolation
     19380 <= x < 19410; y = -12189.0000 +     0.6333x; interpolation
     19410 <= x < 19440; y = 13005.0000 +    -0.6667x; interpolation
     19440 <= x < 19470; y = -8993.0000 +     0.4667x; interpolation
     19470 <= x < 19500; y =  8503.0000 +    -0.4333x; interpolation
     19500 <= x < 19530; y = -11616.0000 +     0.6000x; interpolation
     19530 <= x < 19560; y = 12434.0000 +    -0.6333x; interpolation
     19560 <= x < 19590; y = -12955.0000 +     0.6667x; interpolation
     19590 <= x < 19620; y = 13125.0000 +    -0.6667x; interpolation
     19620 <= x < 19650; y = -12995.0000 +     0.6667x; interpolation
     19650 <= x < 19680; y = 13165.0000 +    -0.6667x; interpolation
     19680 <= x < 19710; y = -11725.0000 +     0.6000x; interpolation
     19710 <= x < 19740; y = 11235.0000 +    -0.5667x; interpolation
     19740 <= x < 19770; y = -11760.0000 +     0.6000x; interpolation
     19770 <= x < 19800; y = 13902.0000 +    -0.7000x; interpolation
     19800 <= x < 19830; y = -14435.0000 +     0.7333x; interpolation
     19830 <= x < 19860; y = 12625.0000 +    -0.6333x; interpolation
     19860 <= x < 19890; y = -3239.0000 +     0.1667x; interpolation
     19890 <= x < 19920; y = -5887.0000 +     0.3000x; interpolation
     19920 <= x < 19950; y =  5384.0000 +    -0.2667x; interpolation
     19950 <= x < 19980; y = -7896.0000 +     0.4000x; interpolation
     19980 <= x < 20010; y =  8729.0000 +    -0.4333x; interpolation
     20010 <= x < 20040; y = -7921.0000 +     0.4000x; interpolation
     20040 <= x < 20070; y =  8087.0000 +    -0.4000x; interpolation
     20070 <= x < 20100; y = -7277.0000 +     0.3667x; interpolation
     20100 <= x < 20130; y =  6772.0000 +    -0.3333x; interpolation
     20130 <= x < 20160; y = -5958.0000 +     0.3000x; interpolation
     20160 <= x < 20190; y =  5449.0000 +    -0.2667x; interpolation
     20190 <= x < 20220; y = -5303.0000 +     0.2667x; interpolation
     20220 <= x < 20250; y =  5465.0000 +    -0.2667x; interpolation
     20250 <= x < 20280; y = -4645.0000 +     0.2333x; interpolation
     20280 <= x < 20310; y = -3295.0000 +     0.1667x; interpolation
     20310 <= x < 20340; y =  2789.0000 +    -0.1333x; interpolation
     20340 <= x < 20370; y = -2627.0000 +     0.1333x; interpolation
     20370 <= x < 20400; y =  2119.0000 +    -0.1000x; interpolation
     20400 <= x < 20430; y = -1955.0000 +     0.1000x; interpolation
     20430 <= x < 20460; y =  1445.0000 +    -0.0667x; interpolation
     20460 <= x < 20490; y =    83.0000 +     0.0000x; interpolation
     20490 <= x < 20520; y =    83.0000 +     0.0000x; interpolation
     20520 <= x < 20550; y =  -600.0000 +     0.0333x; interpolation
     20550 <= x < 20580; y = 15132.0000 +    -0.7333x; interpolation
     20580 <= x < 20610; y = 22667.0000 +    -1.1000x; interpolation
     20610 <= x < 20640; y =  2773.0000 +    -0.1333x; interpolation
     20640 <= x < 20670; y = -26081.0000 +     1.2667x; interpolation
     20670 <= x < 20700; y = -15073.0000 +     0.7333x; interpolation
     20700 <= x < 20730; y = 15243.0000 +    -0.7333x; interpolation
     20730 <= x < 20760; y = -12357.0000 +     0.6000x; interpolation
     20760 <= x < 20790; y = 12519.0000 +    -0.6000x; interpolation
     20790 <= x < 20820; y = -14469.0000 +     0.7000x; interpolation
     20820 <= x < 20850; y = 14637.0000 +    -0.7000x; interpolation
     20850 <= x < 20880; y = -15205.0000 +     0.7333x; interpolation
     20880 <= x < 20910; y = 14680.0000 +    -0.7000x; interpolation
     20910 <= x < 20940; y = -14552.0000 +     0.7000x; interpolation
     20940 <= x < 20970; y = 14025.0000 +    -0.6667x; interpolation
     20970 <= x < 21000; y = -12499.0000 +     0.6000x; interpolation
     21000 <= x < 21030; y = 12665.0000 +    -0.6000x; interpolation
     21030 <= x < 21060; y = -13235.0000 +     0.6333x; interpolation
     21060 <= x < 21090; y = 14104.0000 +    -0.6667x; interpolation
     21090 <= x < 21120; y = -13274.0000 +     0.6333x; interpolation
     21120 <= x < 21150; y = 13440.0000 +    -0.6333x; interpolation
     21150 <= x < 21180; y = -13312.0000 +     0.6333x; interpolation
     21180 <= x < 21210; y = 13478.0000 +    -0.6333x; interpolation
     21210 <= x < 21240; y = -15468.0000 +     0.7333x; interpolation
     21240 <= x < 21270; y = 15640.0000 +    -0.7333x; interpolation
     21270 <= x < 21300; y = -14096.0000 +     0.6667x; interpolation
     21300 <= x < 21330; y = 13555.0000 +    -0.6333x; interpolation
     21330 <= x < 21360; y = -14135.0000 +     0.6667x; interpolation
     21360 <= x < 21390; y = 14305.0000 +    -0.6667x; interpolation
     21390 <= x < 21420; y =  6473.0000 +    -0.3000x; interpolation
     21420 <= x < 21450; y = -6361.0000 +     0.3000x; interpolation
     21450 <= x < 21480; y = -13501.0000 +     0.6333x; interpolation
     21480 <= x < 21510; y = 17244.0000 +    -0.8000x; interpolation
     21510 <= x < 21540; y = -16408.0000 +     0.7667x; interpolation
     21540 <= x < 21570; y = 15857.0000 +    -0.7333x; interpolation
     21570 <= x < 21600; y = -17889.0000 +     0.8333x; interpolation
     21600 <= x < 21630; y = 15185.0000 +    -0.7000x; interpolation
     21630 <= x < 21660; y = -13615.0000 +     0.6333x; interpolation
     21660 <= x < 21690; y = 14504.0000 +    -0.6667x; interpolation
     21690 <= x < 21720; y = -15098.0000 +     0.7000x; interpolation
     21720 <= x < 21750; y = 15991.0000 +    -0.7333x; interpolation
     21750 <= x < 21780; y = -15141.0000 +     0.7000x; interpolation
     21780 <= x < 21810; y = 16759.0000 +    -0.7667x; interpolation
     21810 <= x < 21840; y = -17363.0000 +     0.8000x; interpolation
     21840 <= x < 21870; y = 15352.0000 +    -0.7000x; interpolation
     21870 <= x < 21900; y = -14496.0000 +     0.6667x; interpolation
     21900 <= x < 21930; y = 15393.0000 +    -0.7000x; interpolation
     21930 <= x < 21960; y = -15997.0000 +     0.7333x; interpolation
     21960 <= x < 21990; y = 14705.0000 +    -0.6667x; interpolation
     21990 <= x < 22020; y = -15307.0000 +     0.7000x; interpolation
     22020 <= x < 22050; y = 15479.0000 +    -0.7000x; interpolation
     22050 <= x < 22080; y = -13881.0000 +     0.6333x; interpolation
     22080 <= x < 22110; y = 14784.0000 +    -0.6667x; interpolation
     22110 <= x < 22140; y = -13920.0000 +     0.6333x; interpolation
     22140 <= x < 22170; y = 13349.0000 +    -0.6000x; interpolation
     22170 <= x < 22200; y = -13219.0000 +     0.6000x; interpolation
     22200 <= x < 22230; y = 13385.0000 +    -0.6000x; interpolation
     22230 <= x < 22260; y = -14735.0000 +     0.6667x; interpolation
     22260 <= x < 22290; y = 15646.0000 +    -0.7000x; interpolation
     22290 <= x < 22320; y = -14776.0000 +     0.6667x; interpolation
     22320 <= x < 22350; y =    84.0000 +     0.0000x; interpolation
     22350 <= x < 22380; y = 14220.0000 +    -0.6333x; interpolation
     22380 <= x < 22410; y = -3660.0000 +     0.1667x; interpolation
     22410 <= x < 22440; y = -4406.0000 +     0.2000x; interpolation
     22440 <= x < 22470; y = -5153.0000 +     0.2333x; interpolation
     22470 <= x < 22500; y = 12051.0000 +    -0.5333x; interpolation
     22500 <= x < 22530; y = -11917.0000 +     0.5333x; interpolation
     22530 <= x < 22560; y = -2167.0000 +     0.1000x; interpolation
     22560 <= x < 22590; y =  2339.0000 +    -0.1000x; interpolation
     22590 <= x < 22620; y = 14371.0000 +    -0.6333x; interpolation
     22620 <= x < 22650; y =  5335.0000 +    -0.2333x; interpolation
     22650 <= x < 22680; y = -19547.0000 +     0.8667x; interpolation
     22680 <= x < 22710; y = -3692.0000 +     0.1667x; interpolation
     22710 <= x < 22740; y =  6136.0000 +    -0.2667x; interpolation
     22740 <= x < 22770; y = -3705.0000 +     0.1667x; interpolation
     22770 <= x < 22800; y = -1431.0000 +     0.0667x; interpolation
     22800 <= x < 22830; y = 11472.0000 +    -0.5000x; interpolation
     22830 <= x < 22860; y =  2352.0000 +    -0.1000x; interpolation
     22860 <= x < 22890; y =  3874.0000 +    -0.1667x; interpolation
     22890 <= x < 22920; y = -17462.0000 +     0.7667x; interpolation
     22920 <= x < 22950; y =  1613.0000 +    -0.0667x; interpolation
     22950 <= x < 22980; y = 13837.0000 +    -0.6000x; interpolation
     22980 <= x < 23010; y = -13703.0000 +     0.6000x; interpolation
     23010 <= x < 23040; y =  4681.0000 +    -0.2000x; interpolation
     23040 <= x < 23070; y = 35361.0000 +    -1.5333x; interpolation
     23070 <= x < 23100; y =  4641.0000 +    -0.2000x; interpolation
     23100 <= x < 23130; y = -43037.0000 +     1.8667x; interpolation
     23130 <= x < 23160; y =  3163.0000 +    -0.1333x; interpolation
     23160 <= x < 23190; y = -4547.0000 +     0.2000x; interpolation
     23190 <= x < 23220; y =  3945.0000 +    -0.1667x; interpolation
     23220 <= x < 23250; y = 10129.0000 +    -0.4333x; interpolation
     23250 <= x < 23280; y = -14639.0000 +     0.6333x; interpolation
     23280 <= x < 23310; y = 19461.0000 +    -0.8333x; interpolation
     23310 <= x < 23340; y = -9251.0000 +     0.4000x; interpolation
     23340 <= x < 23370; y =  4735.0000 +    -0.2000x; interpolation
     23370 <= x < 23400; y = -7713.0000 +     0.3333x; interpolation
     23400 <= x < 23430; y = -6155.0000 +     0.2667x; interpolation
     23430 <= x < 23460; y =  3205.0000 +    -0.1333x; interpolation
     23460 <= x < 23490; y = 10234.0000 +    -0.4333x; interpolation
     23490 <= x < 23520; y = -6970.0000 +     0.3000x; interpolation
     23520 <= x < 23550; y = -6187.0000 +     0.2667x; interpolation
     23550 <= x < 23580; y =    85.0000 +     0.0000x; interpolation
     23580 <= x < 23610; y = -1485.0000 +     0.0667x; interpolation
     23610 <= x < 23640; y =  8733.0000 +    -0.3667x; interpolation
     23640 <= x < 23670; y = -7007.0000 +     0.3000x; interpolation
     23670 <= x < 23700; y = 12693.0000 +    -0.5333x; interpolation
     23700 <= x < 23730; y = -10188.0000 +     0.4333x; interpolation
     23730 <= x < 23760; y = -3868.0000 +     0.1667x; interpolation
     23760 <= x < 23790; y = 17489.0000 +    -0.7333x; interpolation
     23790 <= x < 23820; y = -1519.0000 +     0.0667x; interpolation
     23820 <= x < 23850; y = -17379.0000 +     0.7333x; interpolation
     23850 <= x < 23880; y = 19145.0000 +    -0.8000x; interpolation
     23880 <= x < 23910; y = -16630.0000 +     0.7000x; interpolation
     23910 <= x < 23940; y = 14414.0000 +    -0.6000x; interpolation
     23940 <= x < 23970; y =    68.0000 +     0.0000x; interpolation
     23970 <= x < 24000; y = -13498.0000 +     0.5667x; interpolation
     24000 <= x < 24030; y = 15266.0000 +    -0.6333x; interpolation
     24030 <= x < 24060; y = -15934.0000 +     0.6667x; interpolation
     24060 <= x < 24090; y =  -715.0000 +     0.0333x; interpolation
     24090 <= x < 24120; y =  4097.0000 +    -0.1667x; interpolation
     24120 <= x < 24150; y = -3130.0000 +     0.1333x; interpolation
     24150 <= x < 24180; y = 14558.0000 +    -0.6000x; interpolation
     24180 <= x < 24210; y =  1678.0000 +    -0.0667x; interpolation
     24210 <= x < 24240; y =  -740.0000 +     0.0333x; interpolation
     24240 <= x < 24270; y = -17687.0000 +     0.7333x; interpolation
     24270 <= x < 24300; y =  7361.0000 +    -0.3000x; interpolation
     24300 <= x < 24330; y = -3965.0000 +     0.1667x; interpolation
     24330 <= x < 24360; y =  -725.0000 +     0.0333x; interpolation
     24360 <= x < 24390; y =  -725.0000 +     0.0333x; interpolation
     24390 <= x < 24420; y =  2523.0000 +    -0.1000x; interpolation
