     24480 <= x < 24510; y = 12304.0000 +    -0.5000x; interpolation
     24510 <= x < 24540; y = -13808.0000 +     0.5667x; interpolation
     24540 <= x < 24570; y = 13970.0000 +    -0.5667x; interpolation
     24570 <= x < 24600; y =    64.0000 +     0.0000x; interpolation
     24600 <= x < 24630; y = -14678.0000 +     0.6000x; interpolation
     24630 <= x < 24660; y =   902.0000 +    -0.0333x; interpolation
     24660 <= x < 24690; y = -1561.0000 +     0.0667x; interpolation
     24690 <= x < 24720; y =  3371.0000 +    -0.1333x; interpolation
     24720 <= x < 24750; y = -1567.0000 +     0.0667x; interpolation
     24750 <= x < 24780; y =  1729.0000 +    -0.0667x; interpolation
     24780 <= x < 24810; y = -1571.0000 +     0.0667x; interpolation
     24810 <= x < 24840; y =    81.0000 +     0.0000x; interpolation
     24840 <= x < 24870; y =  -746.0000 +     0.0333x; interpolation
     24870 <= x < 24900; y = 14158.0000 +    -0.5667x; interpolation
     24900 <= x < 24930; y = -13199.0000 +     0.5333x; interpolation
     24930 <= x < 24960; y = 13361.0000 +    -0.5333x; interpolation
     24960 <= x < 24990; y = -14893.0000 +     0.6000x; interpolation
     24990 <= x < 25020; y =  3411.0000 +    -0.1333x; interpolation
     25020 <= x < 25050; y = 12574.0000 +    -0.5000x; interpolation
     25050 <= x < 25080; y = -11612.0000 +     0.4667x; interpolation
     25080 <= x < 25110; y = -1592.0000 +     0.0667x; interpolation
     25110 <= x < 25140; y = -1592.0000 +     0.0667x; interpolation
     25140 <= x < 25170; y =  2593.0000 +    -0.1000x; interpolation
     25170 <= x < 25200; y = -1597.0000 +     0.0667x; interpolation
     25200 <= x < 25230; y = 14344.0000 +    -0.5667x; interpolation
     25230 <= x < 25260; y = -12536.0000 +     0.5000x; interpolation
     25260 <= x < 25290; y = 12694.0000 +    -0.5000x; interpolation
     25290 <= x < 25320; y =    64.0000 +     0.0000x; interpolation
     25320 <= x < 25350; y = -16796.0000 +     0.6667x; interpolation
     25350 <= x < 25380; y =  3460.0000 +    -0.1333x; interpolation
     25380 <= x < 25410; y =  -765.0000 +     0.0333x; interpolation
     25410 <= x < 25440; y = 43227.0000 +    -1.7000x; interpolation
     25440 <= x < 25470; y =  3418.0000 +    -0.1333x; interpolation
     25470 <= x < 25500; y = -44070.0000 +     1.7333x; interpolation
     25500 <= x < 25530; y = -2469.0000 +     0.1000x; interpolation
     25530 <= x < 25560; y =  1781.0000 +    -0.0667x; interpolation
     25560 <= x < 25590; y = -1623.0000 +     0.0667x; interpolation
     25590 <= x < 25620; y = 15417.0000 +    -0.6000x; interpolation
     25620 <= x < 25650; y =  -790.0000 +     0.0333x; interpolation
     25650 <= x < 25680; y = -12746.0000 +     0.5000x; interpolation
     25680 <= x < 25710; y = -1631.0000 +     0.0667x; interpolation
     25710 <= x < 25740; y = 15489.0000 +    -0.6000x; interpolation
     25740 <= x < 25770; y = -16220.0000 +     0.6333x; interpolation
     25770 <= x < 25800; y =  1798.0000 +    -0.0667x; interpolation
     25800 <= x < 25830; y = 15542.0000 +    -0.6000x; interpolation
     25830 <= x < 25860; y = -1658.0000 +     0.0667x; interpolation
     25860 <= x < 25890; y = -7685.0000 +     0.3000x; interpolation
     25890 <= x < 25920; y =  7831.0000 +    -0.3000x; interpolation
     25920 <= x < 25950; y =    64.0000 +     0.0000x; interpolation
     25950 <= x < 25980; y =  -800.0000 +     0.0333x; interpolation
     25980 <= x < 26010; y =  1795.0000 +    -0.0667x; interpolation
     26010 <= x < 26040; y = -1669.0000 +     0.0667x; interpolation
     26040 <= x < 26070; y =   932.0000 +    -0.0333x; interpolation
     26070 <= x < 26100; y =  -804.0000 +     0.0333x; interpolation
     26100 <= x < 26130; y = -14708.0000 +     0.5667x; interpolation
     26130 <= x < 26160; y =  1822.0000 +    -0.0667x; interpolation
     26160 <= x < 26190; y =   951.0000 +    -0.0333x; interpolation
     26190 <= x < 26220; y =    79.0000 +     0.0000x; interpolation
     26220 <= x < 26250; y = 13174.0000 +    -0.5000x; interpolation
     26250 <= x < 26280; y =   938.0000 +    -0.0333x; interpolation
     26280 <= x < 26310; y = -17437.0000 +     0.6667x; interpolation
     26310 <= x < 26340; y = 16727.0000 +    -0.6333x; interpolation
     26340 <= x < 26370; y = -17476.0000 +     0.6667x; interpolation
     26370 <= x < 26400; y =  6230.0000 +    -0.2333x; interpolation
     26400 <= x < 26430; y = -6076.0000 +     0.2333x; interpolation
     26430 <= x < 26460; y = 16804.0000 +    -0.6333x; interpolation
     26460 <= x < 26490; y = -16674.0000 +     0.6333x; interpolation
     26490 <= x < 26520; y =  4494.0000 +    -0.1667x; interpolation
     26520 <= x < 26550; y = -1687.0000 +     0.0667x; interpolation
     26550 <= x < 26580; y =  1849.0000 +    -0.0667x; interpolation
     26580 <= x < 26610; y = 14239.0000 +    -0.5333x; interpolation
     26610 <= x < 26640; y = -14999.0000 +     0.5667x; interpolation
     26640 <= x < 26670; y = 14272.0000 +    -0.5333x; interpolation
     26670 <= x < 26700; y = -16808.0000 +     0.6333x; interpolation
     26700 <= x < 26730; y = 17863.0000 +    -0.6667x; interpolation
     26730 <= x < 26760; y = -2607.0000 +     0.1000x; interpolation
     26760 <= x < 26790; y =  1848.0000 +    -0.0667x; interpolation
     26790 <= x < 26820; y = -16884.0000 +     0.6333x; interpolation
     26820 <= x < 26850; y = 17050.0000 +    -0.6333x; interpolation
     26850 <= x < 26880; y = -1724.0000 +     0.0667x; interpolation
     26880 <= x < 26910; y = -10674.0000 +     0.4000x; interpolation
     26910 <= x < 26940; y =  9934.0000 +    -0.3667x; interpolation
     26940 <= x < 26970; y = -13388.0000 +     0.5000x; interpolation
     26970 <= x < 27000; y = 14450.0000 +    -0.5333x; interpolation
     27000 <= x < 27030; y = -13419.0000 +     0.5000x; interpolation
     27030 <= x < 27060; y = 13581.0000 +    -0.5000x; interpolation
     27060 <= x < 27090; y = -9845.0000 +     0.3667x; interpolation
     27090 <= x < 27120; y =  9999.0000 +    -0.3667x; interpolation
     27120 <= x < 27150; y =  1872.0000 +    -0.0667x; interpolation
     27150 <= x < 27180; y = -1744.0000 +     0.0667x; interpolation
     27180 <= x < 27210; y = -9889.0000 +     0.3667x; interpolation
     27210 <= x < 27240; y =  9137.0000 +    -0.3333x; interpolation
     27240 <= x < 27270; y =  1881.0000 +    -0.0667x; interpolation
     27270 <= x < 27300; y = -12647.0000 +     0.4667x; interpolation
     27300 <= x < 27330; y = 14623.0000 +    -0.5333x; interpolation
     27330 <= x < 27360; y = -1757.0000 +     0.0667x; interpolation
     27360 <= x < 27390; y =   976.0000 +    -0.0333x; interpolation
     27390 <= x < 27420; y = -11792.0000 +     0.4333x; interpolation
     27420 <= x < 27450; y = -6314.0000 +     0.2333x; interpolation
     27450 <= x < 27480; y =  4654.0000 +    -0.1667x; interpolation
     27480 <= x < 27510; y = 13804.0000 +    -0.5000x; interpolation
     27510 <= x < 27540; y = -11844.0000 +     0.4333x; interpolation
     27540 <= x < 27570; y = 11998.0000 +    -0.4333x; interpolation
     27570 <= x < 27600; y = -2690.0000 +     0.1000x; interpolation
     27600 <= x < 27630; y = -12799.0000 +     0.4667x; interpolation
     27630 <= x < 27660; y = 12041.0000 +    -0.4333x; interpolation
     27660 <= x < 27690; y =  4673.0000 +    -0.1667x; interpolation
     27690 <= x < 27720; y = 23113.0000 +    -0.8333x; interpolation
     27720 <= x < 27750; y = 11114.0000 +    -0.4000x; interpolation
     27750 <= x < 27780; y = -44326.0000 +     1.6000x; interpolation
     27780 <= x < 27810; y = 11174.0000 +    -0.4000x; interpolation
     27810 <= x < 27840; y = -12902.0000 +     0.4667x; interpolation
     27840 <= x < 27870; y = -2705.0000 +     0.1000x; interpolation
     27870 <= x < 27900; y = 10287.0000 +    -0.3667x; interpolation
     27900 <= x < 27930; y =  4713.0000 +    -0.1667x; interpolation
     27930 <= x < 27960; y = -11097.0000 +     0.4000x; interpolation
     27960 <= x < 27990; y = -5511.0000 +     0.2000x; interpolation
     27990 <= x < 28020; y =  4741.0000 +    -0.1667x; interpolation
     28020 <= x < 28050; y = 11272.0000 +    -0.4000x; interpolation
     28050 <= x < 28080; y = -3672.0000 +     0.1333x; interpolation
     28080 <= x < 28110; y = -12087.0000 +     0.4333x; interpolation
     28110 <= x < 28140; y = 10377.0000 +    -0.3667x; interpolation
     28140 <= x < 28170; y = -10237.0000 +     0.3667x; interpolation
     28170 <= x < 28200; y =  6647.0000 +    -0.2333x; interpolation
     28200 <= x < 28230; y =  9464.0000 +    -0.3333x; interpolation
     28230 <= x < 28260; y = -8396.0000 +     0.3000x; interpolation
     28260 <= x < 28290; y = -7455.0000 +     0.2667x; interpolation
     28290 <= x < 28320; y =  7617.0000 +    -0.2667x; interpolation
     28320 <= x < 28350; y = -6528.0000 +     0.2333x; interpolation
     28350 <= x < 28380; y =  9520.0000 +    -0.3333x; interpolation
     28380 <= x < 28410; y =  5740.0000 +    -0.2000x; interpolation
     28410 <= x < 28440; y = -6558.0000 +     0.2333x; interpolation
     28440 <= x < 28470; y = -11293.0000 +     0.4000x; interpolation
     28470 <= x < 28500; y = 18095.0000 +    -0.6333x; interpolation
     28500 <= x < 28530; y =    64.0000 +     0.0000x; interpolation
     28530 <= x < 28560; y = -19886.0000 +     0.7000x; interpolation
     28560 <= x < 28590; y =  5791.0000 +    -0.2000x; interpolation
     28590 <= x < 28620; y = -2777.0000 +     0.1000x; interpolation
     28620 <= x < 28650; y = 17236.0000 +    -0.6000x; interpolation
     28650 <= x < 28680; y = -14246.0000 +     0.5000x; interpolation
     28680 <= x < 28710; y = 14404.0000 +    -0.5000x; interpolation
     28710 <= x < 28740; y =    64.0000 +     0.0000x; interpolation
     28740 <= x < 28770; y =  1021.0000 +    -0.0333x; interpolation
     28770 <= x < 28800; y = -19097.0000 +     0.6667x; interpolation
     28800 <= x < 28830; y =  5837.0000 +    -0.2000x; interpolation
     28830 <= x < 28860; y = 12557.0000 +    -0.4333x; interpolation
     28860 <= x < 28890; y =  1025.0000 +    -0.0333x; interpolation
     28890 <= x < 28920; y = -18215.0000 +     0.6333x; interpolation
     28920 <= x < 28950; y = 17416.0000 +    -0.6000x; interpolation
     28950 <= x < 28980; y =  3920.0000 +    -0.1333x; interpolation
     28980 <= x < 29010; y = -20205.0000 +     0.7000x; interpolation
     29010 <= x < 29040; y =  -885.0000 +     0.0333x; interpolation
     29040 <= x < 29070; y = 17488.0000 +    -0.6000x; interpolation
     29070 <= x < 29100; y =    64.0000 +     0.0000x; interpolation
     29100 <= x < 29130; y = -15440.0000 +     0.5333x; interpolation
     29130 <= x < 29160; y = 16570.0000 +    -0.5667x; interpolation
     29160 <= x < 29190; y = -1879.0000 +     0.0667x; interpolation
     29190 <= x < 29220; y = -16459.0000 +     0.5667x; interpolation
     29220 <= x < 29250; y =  5920.0000 +    -0.2000x; interpolation
     29250 <= x < 29280; y = -5768.0000 +     0.2000x; interpolation
     29280 <= x < 29310; y = 17632.0000 +    -0.6000x; interpolation
     29310 <= x < 29340; y =    64.0000 +     0.0000x; interpolation
     29340 <= x < 29370; y =    64.0000 +     0.0000x; interpolation
     29370 <= x < 29400; y =  2998.0000 +    -0.1000x; interpolation
     29400 <= x < 29430; y = -19519.0000 +     0.6667x; interpolation
     29430 <= x < 29460; y = 18701.0000 +    -0.6333x; interpolation
     29460 <= x < 29490; y =  -919.0000 +     0.0333x; interpolation
     29490 <= x < 29520; y = -20559.0000 +     0.7000x; interpolation
     29520 <= x < 29550; y = 18761.0000 +    -0.6333x; interpolation
     29550 <= x < 29580; y =  2033.0000 +    -0.0667x; interpolation
     29580 <= x < 29610; y =    63.0000 +     0.0000x; interpolation
     29610 <= x < 29640; y =  2035.0000 +    -0.0667x; interpolation
     29640 <= x < 29670; y = -14744.0000 +     0.5000x; interpolation
     29670 <= x < 29700; y = -3876.0000 +     0.1333x; interpolation
     29700 <= x < 29730; y =  -909.0000 +     0.0333x; interpolation
     29730 <= x < 29760; y =  8001.0000 +    -0.2667x; interpolation
     29760 <= x < 29790; y = -7855.0000 +     0.2667x; interpolation
     29790 <= x < 29820; y =  2065.0000 +    -0.0667x; interpolation
     29820 <= x < 29850; y =  5044.0000 +    -0.1667x; interpolation
     29850 <= x < 29880; y = 10014.0000 +    -0.3333x; interpolation
     29880 <= x < 29910; y =  -931.0000 +     0.0333x; interpolation
     29910 <= x < 29940; y = -13879.0000 +     0.4667x; interpolation
     29940 <= x < 29970; y = 48932.0000 +    -1.6333x; interpolation
     29970 <= x < 30000; y =  3024.0000 +    -0.1000x; interpolation
     30000 <= x < 30030; y = -54918.0000 +     1.8333x; interpolation
     30030 <= x < 30060; y = 18082.0000 +    -0.6000x; interpolation
     30060 <= x < 30090; y =  5069.0000 +    -0.1667x; interpolation
     30090 <= x < 30120; y = -4951.0000 +     0.1667x; interpolation
     30120 <= x < 30150; y =    64.0000 +     0.0000x; interpolation
     30150 <= x < 30180; y =  1068.0000 +    -0.0333x; interpolation
     30180 <= x < 30210; y = -15012.0000 +     0.5000x; interpolation
     30210 <= x < 30240; y =  -928.0000 +     0.0333x; interpolation
     30240 <= x < 30270; y =  1086.0000 +    -0.0333x; interpolation
     30270 <= x < 30300; y = -3954.0000 +     0.1333x; interpolation
     30300 <= x < 30330; y = 17235.0000 +    -0.5667x; interpolation
     30330 <= x < 30360; y = -16095.0000 +     0.5333x; interpolation
     30360 <= x < 30390; y =  1092.0000 +    -0.0333x; interpolation
     30390 <= x < 30420; y = 18296.0000 +    -0.6000x; interpolation
     30420 <= x < 30450; y = -2977.0000 +     0.1000x; interpolation
     30450 <= x < 30480; y = -16159.0000 +     0.5333x; interpolation
     30480 <= x < 30510; y =  2111.0000 +    -0.0667x; interpolation
     30510 <= x < 30540; y = -3985.0000 +     0.1333x; interpolation
     30540 <= x < 30570; y =  2117.0000 +    -0.0667x; interpolation
     30570 <= x < 30600; y = 17387.0000 +    -0.5667x; interpolation
     30600 <= x < 30630; y = -17259.0000 +     0.5667x; interpolation
     30630 <= x < 30660; y = 16401.0000 +    -0.5333x; interpolation
     30660 <= x < 30690; y =  1086.0000 +    -0.0333x; interpolation
     30690 <= x < 30720; y =  -958.0000 +     0.0333x; interpolation
     30720 <= x < 30750; y = -18349.0000 +     0.6000x; interpolation
     30750 <= x < 30780; y = 16467.0000 +    -0.5333x; interpolation
     30780 <= x < 30810; y = -11208.0000 +     0.3667x; interpolation
     30810 <= x < 30840; y = 13416.0000 +    -0.4333x; interpolation
     30840 <= x < 30870; y =  1092.0000 +    -0.0333x; interpolation
     30870 <= x < 30900; y =  -964.0000 +     0.0333x; interpolation
     30900 <= x < 30930; y = -19486.0000 +     0.6333x; interpolation
     30930 <= x < 30960; y =  3174.0000 +    -0.1000x; interpolation
     30960 <= x < 30990; y = 19670.0000 +    -0.6333x; interpolation
     30990 <= x < 31020; y = -3034.0000 +     0.1000x; interpolation
     31020 <= x < 31050; y =  1098.0000 +    -0.0333x; interpolation
     31050 <= x < 31080; y = -18548.0000 +     0.6000x; interpolation
     31080 <= x < 31110; y = 18712.0000 +    -0.6000x; interpolation
     31110 <= x < 31140; y = -19620.0000 +     0.6333x; interpolation
     31140 <= x < 31170; y =    83.0000 +     0.0000x; interpolation
     31170 <= x < 31200; y = 17729.0000 +    -0.5667x; interpolation
     31200 <= x < 31230; y =  6300.0000 +    -0.2000x; interpolation
     31230 <= x < 31260; y = -22820.0000 +     0.7333x; interpolation
     31260 <= x < 31290; y = 19861.0000 +    -0.6333x; interpolation
     31290 <= x < 31320; y = -17651.0000 +     0.5667x; interpolation
     31320 <= x < 31350; y =  -963.0000 +     0.0333x; interpolation
     31350 <= x < 31380; y = -3051.0000 +     0.1000x; interpolation
     31380 <= x < 31410; y =  6354.0000 +    -0.2000x; interpolation
     31410 <= x < 31440; y = -4106.0000 +     0.1333x; interpolation
     31440 <= x < 31470; y = 17881.0000 +    -0.5667x; interpolation
     31470 <= x < 31500; y = -18799.0000 +     0.6000x; interpolation
     31500 <= x < 31530; y =  2181.0000 +    -0.0667x; interpolation
     31530 <= x < 31560; y = -3069.0000 +     0.1000x; interpolation
     31560 <= x < 31590; y =  4288.0000 +    -0.1333x; interpolation
     31590 <= x < 31620; y = 15860.0000 +    -0.5000x; interpolation
     31620 <= x < 31650; y = -2041.0000 +     0.0667x; interpolation
     31650 <= x < 31680; y = -17851.0000 +     0.5667x; interpolation
     31680 <= x < 31710; y = 22239.0000 +    -0.7000x; interpolation
     31710 <= x < 31740; y = -20001.0000 +     0.6333x; interpolation
     31740 <= x < 31770; y =    82.0000 +     0.0000x; interpolation
     31770 <= x < 31800; y = 19126.0000 +    -0.6000x; interpolation
     31800 <= x < 31830; y = -2054.0000 +     0.0667x; interpolation
     31830 <= x < 31860; y = -16894.0000 +     0.5333x; interpolation
     31860 <= x < 31890; y = 18119.0000 +    -0.5667x; interpolation
     31890 <= x < 31920; y = -19051.0000 +     0.6000x; interpolation
     31920 <= x < 31950; y =  3272.0000 +    -0.1000x; interpolation
     31950 <= x < 31980; y =    80.0000 +     0.0000x; interpolation
     31980 <= x < 32010; y =    80.0000 +     0.0000x; interpolation
     32010 <= x < 32040; y = 17136.0000 +    -0.5333x; interpolation
     32040 <= x < 32070; y = -1003.0000 +     0.0333x; interpolation
     32070 <= x < 32100; y =    65.0000 +     0.0000x; interpolation
     32100 <= x < 32130; y =  1134.0000 +    -0.0333x; interpolation
     32130 <= x < 32160; y = -4216.0000 +     0.1333x; interpolation
     32160 <= x < 32190; y = -12784.0000 +     0.4000x; interpolation
     32190 <= x < 32220; y =  3296.0000 +    -0.1000x; interpolation
     32220 <= x < 32250; y = 16172.0000 +    -0.5000x; interpolation
     32250 <= x < 32280; y = -14974.0000 +     0.4667x; interpolation
     32280 <= x < 32310; y = 12976.0000 +    -0.4000x; interpolation
     32310 <= x < 32340; y = 33420.0000 +    -1.0333x; interpolation
     32340 <= x < 32370; y =  4341.0000 +    -0.1333x; interpolation
     32370 <= x < 32400; y = -47403.0000 +     1.4667x; interpolation
     32400 <= x < 32430; y = -3164.0000 +     0.1000x; interpolation
     32430 <= x < 32460; y =  3316.0000 +    -0.1000x; interpolation
     32460 <= x < 32490; y = -8575.0000 +     0.2667x; interpolation
     32490 <= x < 32520; y = 10901.0000 +    -0.3333x; interpolation
     32520 <= x < 32550; y = -7510.0000 +     0.2333x; interpolation
     32550 <= x < 32580; y = 17422.0000 +    -0.5333x; interpolation
     32580 <= x < 32610; y = -21638.0000 +     0.6667x; interpolation
     32610 <= x < 32640; y = 23974.0000 +    -0.7333x; interpolation
     32640 <= x < 32670; y = -3201.0000 +     0.1000x; interpolation
     32670 <= x < 32700; y = -20609.0000 +     0.6333x; interpolation
     32700 <= x < 32730; y =  2260.0000 +    -0.0667x; interpolation
     32730 <= x < 32760; y = -1010.0000 +     0.0333x; interpolation
     32760 <= x < 32790; y =  7718.0000 +    -0.2333x; interpolation
     32790 <= x < 32820; y = 13178.0000 +    -0.4000x; interpolation
     32820 <= x < 32850; y =    62.0000 +     0.0000x; interpolation
     32850 <= x < 32880; y = -19630.0000 +     0.6000x; interpolation
     32880 <= x < 32910; y = -1015.0000 +     0.0333x; interpolation
     32910 <= x < 32940; y =  2273.0000 +    -0.0667x; interpolation
     32940 <= x < 32970; y = -2115.0000 +     0.0667x; interpolation
     32970 <= x < 33000; y = 20943.0000 +    -0.6333x; interpolation
     33000 <= x < 33030; y = -2136.0000 +     0.0667x; interpolation
     33030 <= x < 33060; y = -17536.0000 +     0.5333x; interpolation
     33060 <= x < 33090; y =  1181.0000 +    -0.0333x; interpolation
     33090 <= x < 33120; y = 18813.0000 +    -0.5667x; interpolation
     33120 <= x < 33150; y = -1041.0000 +     0.0333x; interpolation
     33150 <= x < 33180; y = -17601.0000 +     0.5333x; interpolation
     33180 <= x < 33210; y =  1184.0000 +    -0.0333x; interpolation
     33210 <= x < 33240; y = -5452.0000 +     0.1667x; interpolation
     33240 <= x < 33270; y =  8939.0000 +    -0.2667x; interpolation
     33270 <= x < 33300; y = -5465.0000 +     0.1667x; interpolation
     33300 <= x < 33330; y = 18933.0000 +    -0.5667x; interpolation
     33330 <= x < 33360; y = -18807.0000 +     0.5667x; interpolation
     33360 <= x < 33390; y = 18967.0000 +    -0.5667x; interpolation
     33390 <= x < 33420; y = -19953.0000 +     0.6000x; interpolation
     33420 <= x < 33450; y = 21228.0000 +    -0.6333x; interpolation
     33450 <= x < 33480; y = -18876.0000 +     0.5667x; interpolation
     33480 <= x < 33510; y =    79.0000 +     0.0000x; interpolation
     33510 <= x < 33540; y = 17935.0000 +    -0.5333x; interpolation
     33540 <= x < 33570; y = -14458.0000 +     0.4333x; interpolation
     33570 <= x < 33600; y = 16846.0000 +    -0.5000x; interpolation
     33600 <= x < 33630; y = -20081.0000 +     0.6000x; interpolation
     33630 <= x < 33660; y =  1199.0000 +    -0.0333x; interpolation
     33660 <= x < 33690; y = 14651.0000 +    -0.4333x; interpolation
     33690 <= x < 33720; y = -15643.0000 +     0.4667x; interpolation
     33720 <= x < 33750; y =  5694.0000 +    -0.1667x; interpolation
     33750 <= x < 33780; y = -7794.0000 +     0.2333x; interpolation
     33780 <= x < 33810; y =  4581.0000 +    -0.1333x; interpolation
     33810 <= x < 33840; y = 14715.0000 +    -0.4333x; interpolation
     33840 <= x < 33870; y = -1063.0000 +     0.0333x; interpolation
     33870 <= x < 33900; y = -17983.0000 +     0.5333x; interpolation
     33900 <= x < 33930; y =  7984.0000 +    -0.2333x; interpolation
     33930 <= x < 33960; y = 13634.0000 +    -0.4000x; interpolation
     33960 <= x < 33990; y = -4462.0000 +     0.1333x; interpolation
     33990 <= x < 34020; y = -14650.0000 +     0.4333x; interpolation
     34020 <= x < 34050; y = 14808.0000 +    -0.4333x; interpolation
     34050 <= x < 34080; y = -16944.0000 +     0.5000x; interpolation
     34080 <= x < 34110; y =  3486.0000 +    -0.1000x; interpolation
     34110 <= x < 34140; y =    78.0000 +     0.0000x; interpolation
     34140 <= x < 34170; y =  2352.0000 +    -0.0667x; interpolation
     34170 <= x < 34200; y = -4476.0000 +     0.1333x; interpolation
     34200 <= x < 34230; y =  5775.0000 +    -0.1667x; interpolation
     34230 <= x < 34260; y =    75.0000 +     0.0000x; interpolation
     34260 <= x < 34290; y =  4639.0000 +    -0.1333x; interpolation
     34290 <= x < 34320; y = -11349.0000 +     0.3333x; interpolation
     34320 <= x < 34350; y = 21798.0000 +    -0.6333x; interpolation
     34350 <= x < 34380; y = -17098.0000 +     0.5000x; interpolation
     34380 <= x < 34410; y = 17252.0000 +    -0.5000x; interpolation
     34410 <= x < 34440; y = -22858.0000 +     0.6667x; interpolation
     34440 <= x < 34470; y = 21875.0000 +    -0.6333x; interpolation
     34470 <= x < 34500; y = -18305.0000 +     0.5333x; interpolation
     34500 <= x < 34530; y = 23059.0000 +    -0.6667x; interpolation
     34530 <= x < 34560; y = -20641.0000 +     0.6000x; interpolation
     34560 <= x < 34590; y = -1074.0000 +     0.0333x; interpolation
     34590 <= x < 34620; y =  1230.0000 +    -0.0333x; interpolation
     34620 <= x < 34650; y = -4535.0000 +     0.1333x; interpolation
     34650 <= x < 34680; y = 22007.0000 +    -0.6333x; interpolation
     34680 <= x < 34710; y = -19573.0000 +     0.5667x; interpolation
     34710 <= x < 34740; y = 19731.0000 +    -0.5667x; interpolation
     34740 <= x < 34770; y = -21921.0000 +     0.6333x; interpolation
     34770 <= x < 34800; y =  3555.0000 +    -0.1000x; interpolation
     34800 <= x < 34830; y = 18622.0000 +    -0.5333x; interpolation
     34830 <= x < 34860; y = -21978.0000 +     0.6333x; interpolation
     34860 <= x < 34890; y = 19818.0000 +    -0.5667x; interpolation
     34890 <= x < 34920; y =  4712.0000 +    -0.1333x; interpolation
     34920 <= x < 34950; y = -15059.0000 +     0.4333x; interpolation
     34950 <= x < 34980; y = 46633.0000 +    -1.3333x; interpolation
     34980 <= x < 35010; y = 10518.0000 +    -0.3000x; interpolation
     35010 <= x < 35040; y =    24.0000 +     0.0000x; interpolation
     35040 <= x < 35070; y =  1191.0000 +    -0.0333x; interpolation
     35070 <= x < 35100; y =  1191.0000 +    -0.0333x; interpolation
     35100 <= x < 35130; y = -17513.0000 +     0.5000x; interpolation
     35130 <= x < 35160; y = -14003.0000 +     0.4000x; interpolation
     35160 <= x < 35190; y = -6977.0000 +     0.2000x; interpolation
     35190 <= x < 35220; y = 27011.0000 +    -0.7667x; interpolation
     35220 <= x < 35250; y = 12935.0000 +    -0.3667x; interpolation
     35250 <= x < 35280; y =    21.0000 +     0.0000x; interpolation
     35280 <= x < 35310; y =  1196.0000 +    -0.0333x; interpolation
     35310 <= x < 35340; y =    20.0000 +     0.0000x; interpolation
     35340 <= x < 35370; y =  1197.0000 +    -0.0333x; interpolation
     35370 <= x < 35400; y = -1159.0000 +     0.0333x; interpolation
     35400 <= x < 35430; y = -4696.0000 +     0.1333x; interpolation
     35430 <= x < 35460; y =  4744.0000 +    -0.1333x; interpolation
     35460 <= x < 35490; y = -60211.0000 +     1.7000x; interpolation
     35490 <= x < 35520; y = -5839.0000 +     0.1667x; interpolation
     35520 <= x < 35550; y = 22553.0000 +    -0.6333x; interpolation
     35550 <= x < 35580; y = -24807.0000 +     0.7000x; interpolation
     35580 <= x < 35610; y =  2448.0000 +    -0.0667x; interpolation
